ID, NumberOfTotalCharactersMean, NumberOfTotalCharactersStd, NumberOfLowercaseCharactersMean,NumberOfLowercaseCharactersStd, NumberOfSpecialCharactersMean, NumberOfSpecialCharactersStd, NumberOfBlanksMean, NumberOfBlanksStd, NumberOfWordsMean, NumberOfWordsStd, LengthOfWordsMean,LengthOfWordsStd, PropositionsLengthMean, PropositionsLengthStd, NumberOfPunctuationCharactersMean, NumberOfPunctuationCharactersStd, NumberOfLowercaseWordsMean, NumberOfLowercaseWordsStd, FleschKincaidGradeLevelMean, FleschKincaidGradeLevelStd, FleschReadingEaseMean,FleschReadingEaseStd, DaleChallReadabilityMean, DaleChallReadabilityStd, AutomatedReadabilityIndexMean, AutomatedReadabilityIndexStd, ColemanLiauIndexMean, ColemanLiauIndexStd, GunningFogMean, GunningFogStd,LinsearWriteMean,LinsearWriteStd,Author,Class
38433789,101.0166667,13.38219173,86.3,11.92098989,1.4,0.553774924,12.26666667,2.257333727,13.26666667,2.257333727,8.597666667,0.996151539,13.26666667,2.257333727,1.4,0.553774924,12.25,2.270278984,15.40833333,3.606766403,8.235166667,27.89512433,13.6625,2.003308617,17.19666667,4.07140298,20.689,5.443785662,19.44016667,5.028583462,10.85,2.094238127,AI,1
38679217,93.51724138,13.97564554,80.44827586,12.10610051,1.534482759,0.770479413,10.48275862,2.401446255,11.48275862,2.401446255,8.876896552,1.024281425,11.37068966,2.47845952,1.534482759,0.770479413,10.44827586,2.3720529,16.60344828,4.268326229,-3.664827586,32.32113242,14.81706897,2.004339266,19.1,4.699082816,23.55603448,5.993135424,19.86793103,5.213187773,9.564655172,2.725423229,AI,1
38788028,95.97674419,13.50364012,79.95348837,11.65782198,2.534883721,0.757868406,9.860465116,2.288305917,10.86046512,2.288305917,9.476744186,1.463062606,5.430232558,1.144152958,1.534883721,0.757868406,8.860465116,2.288305917,17.65116279,4.651899942,-12.15139535,35.25693661,15.48116279,1.943617114,22.40465116,6.212626059,27.23255814,7.747071793,18.92116279,4.507613822,8.639534884,2.122212485,AI,1
38904230,68.14035088,13.40520794,56.07017544,11.61647295,2.298245614,0.897656057,8.315789474,2.421815288,9.315789474,2.421815288,7.749298246,1.112908091,9.315789474,2.421815288,2.298245614,0.897656057,7.894736842,2.633683369,13.24561404,3.550442037,16.76824561,27.06235996,14.39315789,2.364346397,14.42105263,5.424109171,17.6622807,6.312305169,16.08982456,5.0823349,6.622807018,2.164872473,AI,1
39030312,100.3333333,11.07048127,81.96666667,10.12088051,3.3,0.585946528,11.43333333,1.563827214,12.43333333,1.563827214,8.529,0.840473478,6.216666667,0.781913607,2.3,0.585946528,10.4,1.624807681,17.02333333,3.606353961,-4.879666667,26.89166729,13.815,1.305543948,18.73333333,3.714685571,22.02533333,4.701084083,19.42833333,3.156852951,10.51666667,1.997846062,AI,1
39220893,130.45,21.64595805,107.2333333,18.14971686,3.633333333,0.94809751,13.66666667,3.364850996,14.66666667,3.364850996,10.26733333,1.123249552,6.614333333,0.874592032,1.8,0.996661093,11.75,3.339785422,21.76,5.331953988,-38.658,38.01054177,13.888,1.765161749,23.06833333,5.132169511,27.4005,6.121808128,21.7685,3.655055779,11.3375,2.701398172,AI,1
39232035,111.9333333,12.6870888,89.86666667,11.63252146,4.516666667,1.231417431,11.45,1.909842925,12.45,1.909842925,9.295333333,1.313806767,6.130666667,0.836095821,2.516666667,1.231417431,10,1.957890021,19.015,4.917852682,-19.55683333,36.0881308,14.03933333,2.048307323,23.21,5.140126458,27.06166667,6.495812283,19.198,4.345404776,10.25833333,2.007261125,AI,1
39260049,142.4333333,14.99262782,113.6166667,13.76601088,5.683333333,0.695021982,14.6,2.099206199,15.6,2.099206199,8.948333333,0.989581,5.742333333,0.876294027,3.683333333,0.695021982,12.65,1.768473918,17.915,5.182143218,-19.3075,37.99521845,14.329,1.606769741,21.58833333,4.946618093,26.33083333,5.984278929,16.0475,3.9787974,5.945833333,1.213716457,AI,1
39720245,108.6428571,22.17658721,86.97619048,17.95826921,3.19047619,1.331631567,17.26190476,3.97647561,18.26190476,3.97647561,7.170714286,0.973311463,15.83333333,3.860154615,3.19047619,1.331631567,17.5952381,3.922217083,8.492857143,2.180256959,62.45666667,14.62989888,9.01547619,1.583009795,10.32380952,3.017789283,10.52095238,3.602665554,10.77619048,2.508460875,9.535714286,2.569029966,AI,1
40008819,59.45762712,7.799004791,44.10169492,6.743973871,2.220338983,0.845081414,6.711864407,1.414822831,7.711864407,1.414822831,8.231525424,1.069563214,7.711864407,1.414822831,2.220338983,0.845081414,1.491525424,0.89011295,11.98644068,4.188137308,22.92474576,31.10465889,13.01237288,2.704083127,15.32372881,4.717990774,18.95525424,5.521810792,13.62949153,5.200497181,4.974576271,1.219279201,AI,1
40108440,42.21052632,6.354268746,32.35087719,4.936406919,1.140350877,0.3473507,4.49122807,1.061657212,5.49122807,1.061657212,8.124912281,0.973957603,5.49122807,1.061657212,1.140350877,0.3473507,1.263157895,0.713929472,11.25614035,5.984805836,24.19403509,43.33764479,12.25035088,1.743523318,14.2754386,4.735912839,17.95929825,5.408014475,12.9077193,6.353694882,3.219298246,1.139473347,AI,1
40241204,59.46428571,10.32501174,44,10.63182554,3.767857143,2.219966791,8.446428571,1.8411918,9.446428571,1.8411918,6.453571429,1.611294321,5.68375,3.20835826,3.571428571,2.32115383,6.803571429,1.976826848,7.948214286,4.969873204,51.74375,35.09343038,11.65071429,2.990790541,9.6625,4.759147677,11.02803571,6.382054198,9.800714286,5.639540526,4.470178571,1.814717108,AI,1
40247721,46,5.920375618,34.84745763,6.467162318,2.966101695,1.327238776,5.627118644,1.247347084,6.627118644,1.247347084,6.751525424,1.158594727,3.968983051,1.544469296,2.813559322,1.185714063,4.762711864,1.344656506,9.561016949,5.795147501,37.44711864,42.67952671,14.33813559,3.623533941,13.13389831,6.390209942,14.96898305,7.085005818,11.85271186,7.915708226,3.656779661,1.019822917,AI,1
40368888,77.86885246,9.793734045,62.91803279,8.695759438,2.278688525,1.026391859,10.60655738,1.901498016,11.21311475,1.811753558,7.062131148,1.154195646,9.696721311,2.865444618,1.983606557,0.983333295,10.03278689,1.907424778,9.906557377,4.685235577,40.42213115,32.74398902,12.28196721,2.856317025,11.95245902,4.714074029,14.9004918,5.939888343,11.07393443,6.487178092,5.551967213,2.375452205,AI,1
40502358,84.95454545,12.77418303,62.29545455,10.55845104,6.545454545,2.016461183,10.09090909,2.323967824,11.09090909,2.323967824,8.005909091,1.469825775,4.419545455,1.312452518,5.545454545,2.016461183,8.863636364,2.169948775,10.35681818,4.83135581,37.18363636,34.93647326,13.16886364,2.673810879,16.36818182,6.34213087,17.96909091,7.541432471,11.8875,4.583241769,5.715909091,2.120376594,AI,1
40673360,52.89090909,4.654119299,43.61818182,5.498730131,1.381818182,1.183076253,6.236363636,1.043832734,6.672727273,0.895535299,8.116363636,1.238568622,6.309090909,1.356770595,1.163636364,0.868931138,5.181818182,1.063286656,12.63454545,5.752855992,15.71381818,41.57377156,14.82709091,2.361902679,15.65818182,5.73447916,19.86345455,7.357088658,15.46872727,7.857751947,4.227272727,1.396645923,AI,1
40779066,72.60784314,24.00414869,57.25490196,19.29324085,2.882352941,1.165636388,9.549019608,3.75376269,10.39215686,3.830109973,7.231568627,1.439334504,5.02254902,2.276410007,2.450980392,0.956171399,7.745098039,3.330448579,8.503921569,5.211862818,47.04,37.19090417,11.77980392,3.37251026,11.83529412,5.043062543,14.05627451,5.872547285,10.4654902,5.844027054,4.094705882,2.590996744,AI,1
40812882,64.88636364,22.47849064,51.31818182,18.04888907,2.431818182,0.750688389,8.25,3.016055522,8.772727273,2.592503497,6.773181818,2.02390798,6.056818182,1.659051992,1.909090909,0.84794355,7.022727273,2.137209697,8.038636364,5.180655272,50.39659091,36.46593048,9.722954545,3.482867536,12.41136364,6.085758932,15.19863636,7.689054969,9.629090909,5.436432578,3.981136364,1.770421388,AI,1
40831469,57.85416667,22.41092515,41.47916667,18.9703602,2.291666667,0.934485896,8.145833333,4.415831289,8.895833333,4.144472138,6.344166667,1.242654808,6.447916667,4.266640442,1.958333333,0.888780375,3.479166667,5.228087538,5.689583333,2.984001758,68.6125,21.34013038,8.914791667,3.707122081,10.06458333,4.678963987,12.09791667,5.606157685,6.369166667,3.474405125,3.817708333,2.062651247,AI,1
40897354,84.21568627,25.6830712,67.56862745,21.01937006,2.647058824,1.295898952,11.17647059,3.729615879,11.21568627,3.758982578,7.191568627,1.052018364,6.184705882,2.457718018,2.196078431,1.328711713,8.705882353,3.188792369,10.13137255,4.547030498,34.8772549,32.23417977,12.08392157,2.670599608,13.79411765,4.854204233,17.14627451,5.961295412,10.60627451,5.435455484,4.025294118,1.957567872,AI,1
41062153,67.37037037,4.169093943,56.31481481,4.104307015,1.87037037,0.943717949,7.185185185,1.123388955,8.185185185,1.123388955,7.965185185,1.004164921,4.092592593,0.561694477,1.814814815,0.96367495,6.148148148,1.128870419,12.41111111,3.899604285,15.22277778,28.370795,15.84074074,2.980490795,16.69814815,5.372960104,20.14462963,5.862814301,14.76814815,6.219599271,3.296296296,1.6245185,AI,1
41216470,99.61538462,16.09843978,83.57692308,13.70618355,2.538461538,1.524940585,11.46153846,2.340788316,11.96153846,2.457027116,8.552307692,0.885560699,8.961538462,4.178523564,1.807692308,0.961538462,9.846153846,1.702764894,16.77692308,4.723941289,-4.249230769,35.04655661,15.35807692,1.935456653,20.39230769,4.539478374,24.45653846,5.68562962,18.97884615,5.798643957,9.788461538,2.822209571,AI,1
41242157,68.47222222,19.05472544,57.27777778,15.51273869,1.388888889,0.541488575,7.666666667,2.738612788,8.666666667,2.738612788,8.440833333,0.977236395,8.666666667,2.738612788,0.777777778,0.628539361,7.388888889,2.360293976,15.46111111,4.062927091,-0.303888889,30.47000303,13.9675,2.440164356,16.79444444,4.554969474,21.22166667,5.648428247,17.9675,5.064874889,6.722222222,2.706587757,AI,1
41463548,105.6388889,27.28466478,86.69444444,21.51978346,2.861111111,1.766238592,13.25,4.03026743,14.25,4.03026743,7.738333333,0.941525063,9.138888889,3.129070485,1.944444444,1.025899184,12.08333333,3.554144685,11.88611111,4.884280498,29.78361111,34.69976818,13.76138889,3.306103071,15.70833333,5.206586374,19.03333333,6.306394903,15.37916667,6.421830985,8.159722222,3.565923198,AI,1
41779886,114.8717949,27.21818725,92.41025641,23.76888501,5.076923077,1.288700705,13.64102564,4.196990249,14.43589744,4.162068469,7.564871795,0.928292814,5.327948718,2.937084006,2.948717949,1.131115128,11.35897436,3.938548343,12.31025641,6.011177404,20.23897436,40.48222052,14.53538462,3.62124702,17.28717949,7.628764039,19.87589744,9.016262719,12.67282051,6.053896371,4.932564103,3.313503621,AI,1
41825429,103.5319149,28.15296444,86.95744681,24.96802845,1.872340426,0.959100227,13.55319149,3.977642361,14.53191489,4.025720836,7.074468085,0.785262684,12.80851064,5.717231505,1.14893617,0.74315954,13.42553191,4.466159666,11.23829787,4.466878256,37.47638298,29.45463179,11.88851064,2.198995882,15.00851064,5.270101529,17.40191489,6.044850679,13.57042553,4.70836194,9.090425532,4.75529535,AI,1
41950305,142.6923077,10.32337116,112.6153846,9.141663947,3.461538462,0.710584947,14.87179487,1.950404129,15.87179487,1.950404129,8.839487179,0.787605748,15.87179487,1.950404129,1.564102564,0.928049286,7.102564103,1.905388739,20.38461538,3.286533398,-24.26025641,25.00277179,16.36871795,2.171295465,26.55897436,3.850655485,30.67538462,5.247743274,19.72435897,5.296984529,14.06410256,1.942043225,AI,1
41950696,47.72916667,7.812222217,40.0625,6.365290809,1.5,0.816496581,4.895833333,1.326643373,5.895833333,1.326643373,7.929375,1.073346415,5.791666667,1.189508535,1.270833333,0.699392097,4.6875,1.244257643,13.575,4.471600198,7.776875,32.56254425,16.24083333,2.721270256,17.1875,4.14450565,21.33020833,4.97999142,15.784375,7.689494973,3.875,1.382555002,AI,1
41950697,44,0,37,0,1,0,5,0,6,0,6.33,0,6,0,1,0,5,0,8,0,48.47,0,17.09,0,12.2,0,15.88,0,2.4,0,2,0,AI,1
42002841,68.83333333,16.22566554,53.03333333,13.74889895,2.9,1.193035345,9.766666667,2.246231412,10.2,2.612789059,6.970666667,0.880548819,9.355,3.140285284,0.666666667,1.135292424,7.3,2.956912804,8.706666667,3.322743177,49.872,23.50735139,10.439,3.131505868,11.43,2.314901006,13.633,2.903305185,10.24866667,3.722667264,5.641666667,1.993409279,AI,1
42127872,118.2727273,26.82380527,99.72727273,25.65094685,1.977272727,1.097282519,13.75,2.23733811,14.75,2.23733811,7.724545455,0.872062484,14.75,2.23733811,1.431818182,0.617830783,12.61363636,2.57801817,17.09318182,4.733987255,-1.919318182,32.47006218,15.96409091,1.849427821,19.97272727,4.708713569,23.40477273,5.429094386,20.64204545,6.799247813,12.89772727,3.947927456,AI,1
42207885,78.96875,29.09411922,65.59375,25.21638775,1.4375,0.65847836,8.8125,3.136852523,9.25,2.947456531,8.7265625,1.904820545,9.25,2.947456531,0.3125,0.463512405,7.15625,2.751242617,16.240625,6.670591211,-4.8025,47.74754928,12.5965625,2.464616615,18.78125,7.893606491,23.3971875,9.735734832,17.936875,5.630201727,7.40625,2.940656549,AI,1
42244063,70.54545455,18.6089599,60.81818182,16.7294959,0.590909091,0.576753525,8.136363636,1.739787201,8.704545455,2.106046981,8.291136364,1.006554013,8.704545455,2.106046981,0.590909091,0.576753525,7.704545455,2.106046981,14.89545455,5.165970583,3.802954545,37.24244204,15.32954545,2.840063983,16.79545455,4.987163274,21.91545455,5.808846488,17.81454545,6.478006306,6.579545455,2.433065738,AI,1
42339113,143.4705882,17.35991884,109.4117647,13.80348986,4,1.393261092,20.38235294,2.838959067,21.38235294,2.838959067,8.137352941,1.046634126,11.81352941,6.008431273,2.029411765,1.200129751,14.05882353,3.772510293,11.34411765,4.18535199,40.35529412,25.08885096,10.415,1.953455837,13.50294118,4.637664555,14.59970588,4.313739667,13.45352941,4.325689256,10.01470588,4.766203468,AI,1
42401379,108.1666667,25.01134663,89.28571429,22.68761537,2.547619048,0.905075134,13.14285714,2.816375825,14.14285714,2.816375825,6.998095238,0.789307225,14.14285714,2.816375825,2.547619048,0.905075134,11.52380952,3.620300535,11.00714286,3.577868004,41.15261905,23.18396265,15.375,2.342026239,17.50952381,3.836715456,20.25142857,4.336279715,11.86095238,4.797417862,8.880952381,3.089555223,AI,1
42580296,97.9047619,34.79518954,79.78571429,27.54523182,2.333333333,1.266165314,11.97619048,3.732024187,12.54761905,3.492866069,8.386428571,1.70941207,8.829285714,2.588872151,1.333333333,0.56343617,10.07142857,2.622184269,13.36666667,5.475645936,20.49095238,37.92524733,12.20595238,2.407076927,16.8547619,6.597625922,20.25880952,7.419872673,15.08666667,5.683215751,8.833333333,3.529917486,AI,1
42642152,119.2954545,32.15627999,98.02272727,24.99680765,4.068181818,2.631951637,11.65909091,4.11727614,12.34090909,3.819466775,9.543181818,1.435701876,9.215909091,2.54146908,0.954545455,1.242331852,8.477272727,2.856321827,19.46136364,6.817664753,-28.30636364,47.46263531,16.86431818,2.377608995,27.26363636,8.274360478,33.19613636,9.455369618,20.63363636,5.656927407,8.278409091,3.147968279,AI,1
42772007,125.1311475,40.0489354,102.1639344,34.87550708,3.049180328,1.36016187,14.96721311,4.623415858,15.55737705,4.846917527,8.914098361,1.078493754,14.6147541,5.536313387,1.032786885,1.007630122,12.21311475,4.627482955,16.14262295,4.898961383,5.162786885,32.18471606,13.53,2.099468317,20.20819672,6.144017351,22.94262295,6.782970697,18.35934426,4.815225126,11.75819672,4.642543646,AI,1
43015189,78.51666667,20.06447247,65.35,18.64298349,2.45,0.990370301,9.716666667,2.017355254,10.71666667,2.017355254,8.040833333,1.590357708,10.71666667,2.017355254,1.933333333,0.980929265,9.466666667,2.21710522,10.645,5.340175559,36.72383333,37.57372912,12.39516667,3.435395412,15.81833333,6.652605797,19.36733333,8.191892917,12.23,6.103960463,6.791666667,2.45338485,AI,1
43136801,83.0212766,23.02587754,66.93617021,19.10709376,3.936170213,1.80312088,10.68085106,3.00429751,11.23404255,2.889546574,7.851914894,1.354639998,7.716382979,3.876892496,1.936170213,1.227421711,9.765957447,3.129902221,9.595744681,5.056782151,42.46404255,36.59841658,11.15595745,3.323722381,15.28085106,5.595501168,17.93297872,6.580499856,12.47170213,6.33653752,5.872340426,2.568669838,AI,1
43168457,48.59375,6.045966502,39.8125,5.697792884,2.0625,0.65847836,5.65625,1.07846462,6.625,1.082531755,8.1571875,1.017715685,6.625,1.082531755,2.0625,0.65847836,5.625,1.165922382,12.1875,3.856467782,19.54375,28.85158247,12.3115625,2.826987254,13.0125,4.834495191,16.014375,5.582528514,16.7703125,5.371988973,4.71875,0.96774141,AI,1
43289403,44.54761905,8.04215791,33.83333333,7.194298889,2.238095238,0.839771052,6.619047619,1.446710241,7.619047619,1.446710241,6.245238095,1.522826692,5.107142857,1.862971622,2.214285714,0.802843586,6.285714286,1.516350793,2.95,3.73230747,84.75619048,25.96718093,6.575,3.276627367,5.464285714,3.371294892,6.439761905,4.411887345,5.213571429,4.380808156,2.619047619,1.259769082,AI,1
43476480,36.86486486,5.633692861,28.67567568,4.821427702,1.621621622,0.671881238,5.324324324,1.014863965,6.324324324,1.014863965,6.59972973,1.616622249,6.324324324,1.014863965,1.621621622,0.671881238,5.648648649,1.144108675,3.540540541,3.54518779,80.83513514,25.95502312,6.577297297,3.429012661,5.362162162,3.296874142,6.937027027,3.924255732,5.874594595,4.137259567,2.702702703,0.757480349,AI,1
43507359,33.88235294,4.969108725,26.32352941,3.643855329,1.705882353,0.4556451,4.852941176,1.497691418,5.852941176,1.497691418,5.967058824,1.726268552,5.852941176,1.497691418,1.705882353,0.4556451,4.852941176,1.497691418,3.567647059,3.604386265,79.71970588,27.26314054,7.195,3.64772552,5.814705882,3.905210121,6.965882353,4.081568411,5.557058824,4.303278866,2.338235294,0.672140875,AI,1
43573115,43.2,5.390732789,34.55,4.758938957,1.5,0.670820393,6.15,0.963068014,7.15,0.963068014,7.183,1.304963984,7.15,0.963068014,1.5,0.670820393,6.35,1.10792599,6.97,2.306100605,57.8765,17.00765365,10.321,1.981385626,6.7,2.053046517,8.905,2.561024209,11.3245,3.814513698,4.125,0.892678554,AI,1
43761179,39.59259259,4.731762331,30.22222222,3.842581437,1.481481481,0.876456264,6.888888889,1.030402055,7.888888889,1.030402055,4.918148148,0.543793514,7.888888889,1.030402055,1.481481481,0.876456264,7,1.018350154,1.196296296,1.34094535,100.4437037,9.882742965,4.005925926,3.366076141,2.17037037,1.639741356,3.422962963,1.698360462,3.155555556,0.412160822,3.018518519,0.615862561,AI,1
43831327,44.47368421,4.935035019,35.42105263,5.15359649,1.394736842,0.539954856,6.657894737,1.153400368,7.657894737,1.153400368,6.789473684,1.197600556,7.657894737,1.153400368,1.394736842,0.539954856,6.657894737,1.153400368,4.271052632,3.009538161,78.17631579,22.67449917,9.608421053,2.352255946,6.239473684,4.510020392,8.479736842,5.431593489,6.420789474,3.508432985,3.486842105,0.663789382,AI,1
43897661,91.77272727,10.71503539,72.31818182,9.117347918,3.818181818,0.715818898,13.63636364,2.365383969,14.63636364,2.365383969,6.889090909,1.085080261,4.890454545,0.724734919,2.818181818,0.715818898,13.09090909,2.25447214,5.05,2.513192465,72.03181818,18.14011668,7.505454545,1.267731429,7.790909091,3.223057426,9.960909091,3.815227753,6.709090909,2.629292869,3.386363636,0.685595597,AI,1
44193456,96,12.73664878,74.92592593,9.842936651,5.333333333,0.981306763,13.74074074,3.238570702,14.74074074,3.238570702,6.577037037,0.89838462,4.912962963,1.079248074,4.333333333,0.981306763,13.14814815,3.239841145,6.844444444,3.474812367,59.42037037,25.89366167,9.436666667,1.950378881,9.277777778,3.324803902,11.12518519,4.079128783,9.442592593,3.914758015,4.018518519,1.069193894,AI,1
44306351,111.1333333,10.72608451,91,10.08629433,3.633333333,0.604611905,14.3,1.486606875,15.3,1.486606875,8.171333333,0.977161649,5.101333333,0.496170222,2.566666667,0.558768487,13.8,1.6,9.703333333,2.567032441,39.177,18.74828493,10.80166667,0.94121228,12.35666667,3.025412736,15.828,3.643822535,12.377,2.751903765,4.841666667,0.690661921,AI,1
44526814,95.1,19.01420522,74.775,16.15005805,4.525,0.894077737,11.1,2.835489376,12.1,2.835489376,8.21675,1.172858447,3.73375,0.618391816,2.75,0.993730346,8.925,2.769363645,15.125,4.561893795,5.39025,32.62738639,13.975,1.898841752,17.0275,4.225990269,20.29775,5.107781557,15.883,4.218011498,7.71875,2.644089813,AI,1
44660556,90.39473684,15.61129732,70.81578947,13.81619047,4.710526316,1.023613176,9.921052632,2.366227054,10.92105263,2.366227054,8.508421053,1.36221284,3.559473684,0.70687953,2.947368421,1.255458994,7.763157895,2.29913268,16.91578947,5.438146275,-7.818947368,39.55426471,14.76526316,2.036359932,19.09736842,5.512306177,22.58052632,6.641802604,18.22789474,5.491240469,8.157894737,2.525801757,AI,1
44690137,37.74358974,3.035836798,26.35897436,3.075854515,3.358974359,0.946983862,5.384615385,1.028201931,6.051282051,0.875557491,5.585128205,0.859978747,3.696666667,1.432726168,2.538461538,0.956654262,3.666666667,0.826898231,6.507692308,4.188101866,58.6925641,30.56607636,14.99897436,2.564765991,8.033333333,4.072064513,9.021025641,4.964097664,8,4.42149528,2.794871795,0.713585644,AI,1
44850701,56.55263158,5.148823925,43.73684211,4.870341015,3.157894737,1.857081975,7.368421053,1.244377939,8.368421053,1.244377939,7.198157895,1.079773015,5.44,2.435182907,2.842105263,1.885209967,6.684210526,1.237681686,8.347368421,3.726274903,48.11605263,27.16508436,12.62131579,2.684150528,11.33157895,3.770809299,13.25105263,4.588215333,10.52947368,5.887314171,4.190789474,1.509219704,AI,1
45186390,60.84615385,5.211124499,46.05128205,4.193699291,3.974358974,1.458611554,8.076923077,1.095084949,9.076923077,1.095084949,5.831538462,1.023792694,7.204871795,2.416661049,3.076923077,1.456807458,6.897435897,1.150136487,9.033333333,3.812686874,45.21794872,27.28636423,14.14589744,2.58971508,10.46666667,3.652630477,12.45974359,4.241857653,10.39769231,4.378434014,4.814102564,1.5859135,AI,1
45449023,87,7.54473836,67.30769231,7.867993737,4.769230769,1.576453964,10.92307692,1.639021212,11.92307692,1.639021212,7.399230769,1.528045315,6.195769231,3.284610003,4.423076923,1.305994373,10.07692308,1.81707874,10.39615385,5.090525193,34.95769231,36.20898946,13.58923077,2.488487219,13.45769231,5.249261712,15.67,6.149993121,10.74769231,4.92906943,4.865384615,2.424068784,AI,1
45598301,33.19444444,9.929807664,26.47222222,8.338285566,0.833333333,0.927960727,4.777777778,2.148786623,5.472222222,2.204617769,6.157222222,1.249990247,5.375,2.212260659,0.833333333,0.927960727,4.444444444,2.241582334,5.127777778,4.720205452,67.72277778,34.84369093,9.018611111,4.881932764,7.113888889,5.663781264,8.875833333,6.677584966,5.082777778,5.176399763,2.215277778,1.177262564,AI,1
45627569,66.48387097,10.27326932,52.93548387,9.311579624,2.35483871,1.093924191,9.516129032,1.932255372,10.03225806,1.942460544,6.851935484,1.165566232,7.892580645,3.289235589,2.161290323,0.919213345,8.870967742,1.963241814,8.687096774,3.979523552,48.04677419,28.57113741,11.75,2.814415656,10.29677419,4.716168748,12.69677419,5.901068458,11.23516129,6.130198582,5.048387097,1.983215208,AI,1
333078665,77.24528302,12.94532138,60.0754717,11.01259837,4.132075472,3.108343828,10.9245283,2.417304413,11.9245283,2.417304413,7.021320755,1.058327334,6.900943396,3.703415692,3.981132075,2.949196028,10.24528302,2.36248718,8.133962264,4.143872193,52.5790566,30.06958334,11.1990566,2.598135953,10.53962264,4.672332843,12.20698113,5.615002003,10.54132075,4.8675549,5.20754717,2.383480811,AI,1
1175296033,85.56896552,6.573489256,68.32758621,5.760710957,2.431034483,0.646264304,11.87931034,1.474818355,12.87931034,1.474818355,7.057931034,0.561250938,6.870689655,1.127861666,2.431034483,0.646264304,11.18965517,1.370337192,7.746551724,2.435669951,51.81362069,16.41546975,12.04689655,1.879258114,8.95,3.377014086,11.88931034,3.731330475,10.02517241,4.321834796,3.797413793,1.466917435,AI,1
89699349,65.05882353,32.87254756,43.05882353,24.3466886,4.843137255,4.398629684,8.960784314,5.940755825,9.568627451,5.781155668,7.26,2.211565855,7.920588235,5.374324732,2.666666667,3.622731429,5.764705882,4.901333293,9.662745098,6.974658915,40.95647059,53.74868282,14.79901961,4.617601557,16.13137255,15.03671963,15.04176471,11.11680969,11.34490196,7.996231802,4.780980392,3.406704609,Human,0
90229508,71.24390244,39.57997799,49.12195122,29.29512997,5.170731707,3.370622285,10.14634146,6.553944914,10.90243902,6.25399337,6.244146341,1.676594946,8.280487805,5.745157007,2.87804878,2.265274677,7.414634146,5.249741502,7.148780488,6.013485737,60.50292683,43.94524743,18.47731707,9.03354859,13.3097561,13.0340044,12.23926829,9.855846449,9.75195122,7.256396411,5.097560976,3.433105528,Human,0
91086879,114.125,29.72640871,71.975,27.65997786,13.375,21.86399723,17.6,6.476109943,17.725,6.244947958,6.098,1.422986648,12.39625,6.832695181,9.825,21.60773878,10.475,6.268921359,8.98,3.415567303,53.854,22.44167026,15.31425,4.156235007,23.4125,40.54664713,13.23875,7.129329978,10.41825,3.566020112,8.73875,4.511474364,Human,0
91101811,74.51388889,40.74854907,49.65277778,29.16721891,8.222222222,9.92362812,9.777777778,6.642084308,10.45833333,6.576341224,6.39375,2.348217668,8.273888889,5.696231833,5.847222222,9.837089286,7.027777778,5.066151899,9.102777778,6.930467601,43.86375,50.9150136,18.41,6.860120666,19.85694444,21.33378142,15.03166667,11.61780076,8.142916667,5.412144891,4.654583333,3.443016659,Human,0
91287122,65.6,40.45355361,44.85,31.34928229,8.2,10.50285675,8.725,5.911799641,9.725,5.911799641,5.76875,1.768059936,9.4265,6.149730705,6.075,10.33292674,7.225,5.632439525,6.355,6.21083529,65.78525,39.87204108,16.5425,6.553605401,15.42,14.82752845,9.90125,9.290867071,7.40675,5.934584395,5.1125,4.285859745,Human,0
91752355,71.89516129,37.01151053,48.84677419,26.64644392,6.677419355,4.606356735,9.89516129,6.270538574,10.03225806,5.833628158,5.775725806,1.75537937,5.957258065,4.168086576,4.330645161,3.315948203,7.169354839,5.092248654,7.483064516,4.677584188,54.43330645,34.39728425,14.73903226,7.380644742,14.02741935,8.698362274,13.44830645,8.340101794,8.203790323,6.403270534,4.091854839,2.600713105,Human,0
91823642,68.95726496,30.65451074,47.64102564,23.5845312,5.512820513,3.531580079,10.15384615,6.345622873,10.76923077,6.20226677,6.42025641,2.936822651,8.867606838,5.879710099,3.376068376,2.086695731,8.393162393,5.938369031,8.746153846,6.17104541,49.36948718,47.13068436,20.30247863,7.450951744,15.54957265,16.49650377,14.12188034,15.28508333,10.06273504,7.683142344,5.444444444,3.688671371,Human,0
91941346,63.65853659,32.46582425,45.95121951,24.48190095,2.756097561,2.457248985,10.58536585,7.105393382,11.51219512,7.160603433,6.866097561,2.431701079,9.12195122,5.914822728,1.780487805,1.732222527,9.146341463,6.9054979,5.934146341,4.951945159,69.42609756,38.53722223,10.89536585,5.990069464,10.53170732,11.92968094,10.4195122,10.9561436,9.488536585,7.267074951,4.705365854,3.478390501,Human,0
92855492,73.24390244,44.12967614,47.07317073,31.35546807,8.219512195,11.81774646,10.47560976,7.263718073,10.87804878,7.2370831,5.847804878,2.474717537,7.751585366,6.272073308,5.43902439,10.99789066,7.536585366,6.219942596,7.953658537,8.825589114,52.61609756,64.22774696,15.80621951,10.93976063,17.68536585,25.04564673,12.96780488,15.45401606,8.884756098,7.638907505,4.723536585,3.525796008,Human,0
